council_area_code,council_area_name,year,age,sex,population
S12000035,Argyll and Bute,2024,16,all,930
S12000035,Argyll and Bute,2024,17,all,896
S12000035,Argyll and Bute,2024,18,all,874
S12000035,Argyll and Bute,2024,19,all,887
S12000035,Argyll and Bute,2024,20,all,850
S12000035,Argyll and Bute,2024,21,all,700
S12000035,Argyll and Bute,2024,22,all,744
S12000035,Argyll and Bute,2024,23,all,720
S12000035,Argyll and Bute,2024,24,all,752
S12000035,Argyll and Bute,2024,25,all,807
S12000035,Argyll and Bute,2024,26,all,770
S12000035,Argyll and Bute,2024,27,all,803
S12000035,Argyll and Bute,2024,28,all,810
S12000035,Argyll and Bute,2024,29,all,760
S12000035,Argyll and Bute,2024,30,all,842
S12000035,Argyll and Bute,2024,31,all,828
S12000035,Argyll and Bute,2024,32,all,912
S12000035,Argyll and Bute,2024,33,all,864
S12000035,Argyll and Bute,2024,34,all,943
S12000035,Argyll and Bute,2024,35,all,965
S12000035,Argyll and Bute,2024,36,all,877
S12000035,Argyll and Bute,2024,37,all,958
S12000035,Argyll and Bute,2024,38,all,916
S12000035,Argyll and Bute,2024,39,all,961
S12000035,Argyll and Bute,2024,40,all,908
S12000035,Argyll and Bute,2024,41,all,994
S12000035,Argyll and Bute,2024,42,all,946
S12000035,Argyll and Bute,2024,43,all,984
S12000035,Argyll and Bute,2024,44,all,1002
S12000035,Argyll and Bute,2024,45,all,829
S12000035,Argyll and Bute,2024,46,all,920
S12000035,Argyll and Bute,2024,47,all,891
S12000035,Argyll and Bute,2024,48,all,945
S12000035,Argyll and Bute,2024,49,all,1072
S12000035,Argyll and Bute,2024,50,all,1020
S12000035,Argyll and Bute,2024,51,all,1173
S12000035,Argyll and Bute,2024,52,all,1247
S12000035,Argyll and Bute,2024,53,all,1338
S12000035,Argyll and Bute,2024,54,all,1344
S12000035,Argyll and Bute,2024,55,all,1378
S12000035,Argyll and Bute,2024,56,all,1490
S12000035,Argyll and Bute,2024,57,all,1521
S12000035,Argyll and Bute,2024,58,all,1527
S12000035,Argyll and Bute,2024,59,all,1682
S12000035,Argyll and Bute,2024,60,all,1548
S12000035,Argyll and Bute,2024,61,all,1573
S12000035,Argyll and Bute,2024,62,all,1515
S12000035,Argyll and Bute,2024,63,all,1506
S12000035,Argyll and Bute,2024,64,all,1469
S12000035,Argyll and Bute,2024,65,all,1391
S12000035,Argyll and Bute,2024,66,all,1417
S12000035,Argyll and Bute,2024,67,all,1385
S12000035,Argyll and Bute,2024,68,all,1368
S12000035,Argyll and Bute,2024,69,all,1234
S12000035,Argyll and Bute,2024,70,all,1215
S12000035,Argyll and Bute,2024,71,all,1172
S12000035,Argyll and Bute,2024,72,all,1194
S12000035,Argyll and Bute,2024,73,all,1198
S12000035,Argyll and Bute,2024,74,all,1146
S12000035,Argyll and Bute,2024,75,all,1233
S12000035,Argyll and Bute,2024,76,all,1191
S12000035,Argyll and Bute,2024,77,all,1237
S12000035,Argyll and Bute,2024,78,all,913
S12000035,Argyll and Bute,2024,79,all,816
S12000035,Argyll and Bute,2024,80,all,816
S12000035,Argyll and Bute,2024,81,all,711
S12000035,Argyll and Bute,2024,82,all,670
S12000035,Argyll and Bute,2024,83,all,564
S12000035,Argyll and Bute,2024,84,all,588
S12000035,Argyll and Bute,2024,85,all,475
S12000035,Argyll and Bute,2024,86,all,412
S12000035,Argyll and Bute,2024,87,all,377
S12000035,Argyll and Bute,2024,88,all,325
S12000035,Argyll and Bute,2024,89,all,325
S12000035,Argyll and Bute,2024,90,all,947
S12000035,Argyll and Bute,2024,0,female,301
S12000035,Argyll and Bute,2024,1,female,272
S12000035,Argyll and Bute,2024,2,female,308
S12000035,Argyll and Bute,2024,3,female,318
S12000035,Argyll and Bute,2024,4,female,311
S12000035,Argyll and Bute,2024,5,female,355
S12000035,Argyll and Bute,2024,6,female,324
S12000035,Argyll and Bute,2024,7,female,327
S12000035,Argyll and Bute,2024,8,female,384
S12000035,Argyll and Bute,2024,9,female,417
S12000035,Argyll and Bute,2024,10,female,415
S12000035,Argyll and Bute,2024,11,female,400
S12000035,Argyll and Bute,2024,12,female,463
S12000035,Argyll and Bute,2024,13,female,400
S12000035,Argyll and Bute,2024,14,female,443
S12000035,Argyll and Bute,2024,15,female,474
S12000035,Argyll and Bute,2024,16,female,462
S12000035,Argyll and Bute,2024,17,female,415
S12000035,Argyll and Bute,2024,18,female,390
S12000035,Argyll and Bute,2024,19,female,377
S12000035,Argyll and Bute,2024,20,female,344
S12000035,Argyll and Bute,2024,21,female,286
S12000035,Argyll and Bute,2024,22,female,293
S12000035,Argyll and Bute,2024,23,female,277
S12000035,Argyll and Bute,2024,24,female,302
S12000035,Argyll and Bute,2024,25,female,310
S12000035,Argyll and Bute,2024,26,female,308
S12000035,Argyll and Bute,2024,27,female,339
S12000035,Argyll and Bute,2024,28,female,394
S12000035,Argyll and Bute,2024,29,female,374
S12000035,Argyll and Bute,2024,30,female,420
S12000035,Argyll and Bute,2024,31,female,441
S12000035,Argyll and Bute,2024,32,female,443
S12000035,Argyll and Bute,2024,33,female,410
S12000035,Argyll and Bute,2024,34,female,468
S12000035,Argyll and Bute,2024,35,female,504
S12000035,Argyll and Bute,2024,36,female,427
S12000035,Argyll and Bute,2024,37,female,464
S12000035,Argyll and Bute,2024,38,female,441
S12000035,Argyll and Bute,2024,39,female,440
S12000035,Argyll and Bute,2024,40,female,449
S12000035,Argyll and Bute,2024,41,female,518
S12000035,Argyll and Bute,2024,42,female,477
S12000035,Argyll and Bute,2024,43,female,498
S12000035,Argyll and Bute,2024,44,female,493
S12000035,Argyll and Bute,2024,45,female,440
S12000035,Argyll and Bute,2024,46,female,457
S12000035,Argyll and Bute,2024,47,female,474
S12000035,Argyll and Bute,2024,48,female,491
S12000035,Argyll and Bute,2024,49,female,544
S12000035,Argyll and Bute,2024,50,female,541
S12000035,Argyll and Bute,2024,51,female,606
S12000035,Argyll and Bute,2024,52,female,668
S12000035,Argyll and Bute,2024,53,female,700
S12000035,Argyll and Bute,2024,54,female,715
S12000035,Argyll and Bute,2024,55,female,699
S12000035,Argyll and Bute,2024,56,female,741
S12000035,Argyll and Bute,2024,57,female,749
S12000035,Argyll and Bute,2024,58,female,787
S12000035,Argyll and Bute,2024,59,female,898
S12000035,Argyll and Bute,2024,60,female,818
S12000035,Argyll and Bute,2024,61,female,782
S12000035,Argyll and Bute,2024,62,female,767
S12000035,Argyll and Bute,2024,63,female,737
S12000035,Argyll and Bute,2024,64,female,758
S12000035,Argyll and Bute,2024,65,female,714
S12000035,Argyll and Bute,2024,66,female,741
S12000035,Argyll and Bute,2024,67,female,718
S12000035,Argyll and Bute,2024,68,female,680
S12000035,Argyll and Bute,2024,69,female,609
S12000035,Argyll and Bute,2024,70,female,591
S12000035,Argyll and Bute,2024,71,female,606
S12000035,Argyll and Bute,2024,72,female,620
S12000035,Argyll and Bute,2024,73,female,618
S12000035,Argyll and Bute,2024,74,female,585
S12000035,Argyll and Bute,2024,75,female,597
S12000035,Argyll and Bute,2024,76,female,639
S12000035,Argyll and Bute,2024,77,female,684
S12000035,Argyll and Bute,2024,78,female,478
S12000035,Argyll and Bute,2024,79,female,452
S12000035,Argyll and Bute,2024,80,female,426
S12000035,Argyll and Bute,2024,81,female,379
S12000035,Argyll and Bute,2024,82,female,373
S12000035,Argyll and Bute,2024,83,female,337
S12000035,Argyll and Bute,2024,84,female,331
S12000035,Argyll and Bute,2024,85,female,270
S12000035,Argyll and Bute,2024,86,female,239
S12000035,Argyll and Bute,2024,87,female,234
S12000035,Argyll and Bute,2024,88,female,221
S12000035,Argyll and Bute,2024,89,female,187
S12000035,Argyll and Bute,2024,90,female,598
S12000035,Argyll and Bute,2024,0,male,294
S12000035,Argyll and Bute,2024,1,male,314
S12000035,Argyll and Bute,2024,2,male,335
S12000035,Argyll and Bute,2024,3,male,329
S12000035,Argyll and Bute,2024,4,male,337
S12000035,Argyll and Bute,2024,5,male,368
S12000035,Argyll and Bute,2024,6,male,398
S12000035,Argyll and Bute,2024,7,male,368
S12000035,Argyll and Bute,2024,8,male,428
S12000035,Argyll and Bute,2024,9,male,417
S12000035,Argyll and Bute,2024,10,male,429
S12000035,Argyll and Bute,2024,11,male,439
S12000035,Argyll and Bute,2024,12,male,445
S12000035,Argyll and Bute,2024,13,male,451
S12000035,Argyll and Bute,2024,14,male,460
S12000035,Argyll and Bute,2024,15,male,455
S12000035,Argyll and Bute,2024,16,male,468
S12000035,Argyll and Bute,2024,17,male,481
S12000035,Argyll and Bute,2024,18,male,484
S12000035,Argyll and Bute,2024,19,male,510
S12000035,Argyll and Bute,2024,20,male,506
S12000035,Argyll and Bute,2024,21,male,414
S12000035,Argyll and Bute,2024,22,male,451
S12000035,Argyll and Bute,2024,23,male,443
S12000035,Argyll and Bute,2024,24,male,450
S12000035,Argyll and Bute,2024,25,male,497
S12000035,Argyll and Bute,2024,26,male,462
S12000035,Argyll and Bute,2024,27,male,464
S12000035,Argyll and Bute,2024,28,male,416
S12000035,Argyll and Bute,2024,29,male,386
S12000035,Argyll and Bute,2024,30,male,422
S12000035,Argyll and Bute,2024,31,male,387
S12000035,Argyll and Bute,2024,32,male,469
S12000035,Argyll and Bute,2024,33,male,454
S12000035,Argyll and Bute,2024,34,male,475
S12000035,Argyll and Bute,2024,35,male,461
S12000035,Argyll and Bute,2024,36,male,450
S12000035,Argyll and Bute,2024,37,male,494
S12000035,Argyll and Bute,2024,38,male,475
S12000035,Argyll and Bute,2024,39,male,521
S12000035,Argyll and Bute,2024,40,male,459
S12000035,Argyll and Bute,2024,41,male,476
S12000035,Argyll and Bute,2024,42,male,469
S12000035,Argyll and Bute,2024,43,male,486
S12000035,Argyll and Bute,2024,44,male,509
S12000035,Argyll and Bute,2024,45,male,389
S12000035,Argyll and Bute,2024,46,male,463
S12000035,Argyll and Bute,2024,47,male,417
S12000035,Argyll and Bute,2024,48,male,454
S12000035,Argyll and Bute,2024,49,male,528
S12000035,Argyll and Bute,2024,50,male,479
S12000035,Argyll and Bute,2024,51,male,567
S12000035,Argyll and Bute,2024,52,male,579
S12000035,Argyll and Bute,2024,53,male,638
S12000035,Argyll and Bute,2024,54,male,629
S12000035,Argyll and Bute,2024,55,male,679
S12000035,Argyll and Bute,2024,56,male,749
S12000035,Argyll and Bute,2024,57,male,772
S12000035,Argyll and Bute,2024,58,male,740
S12000035,Argyll and Bute,2024,59,male,784
S12000035,Argyll and Bute,2024,60,male,730
S12000035,Argyll and Bute,2024,61,male,791
S12000035,Argyll and Bute,2024,62,male,748
S12000035,Argyll and Bute,2024,63,male,769
S12000035,Argyll and Bute,2024,64,male,711
S12000035,Argyll and Bute,2024,65,male,677
S12000035,Argyll and Bute,2024,66,male,676
S12000035,Argyll and Bute,2024,67,male,667
S12000035,Argyll and Bute,2024,68,male,688
S12000035,Argyll and Bute,2024,69,male,625
S12000035,Argyll and Bute,2024,70,male,624
S12000035,Argyll and Bute,2024,71,male,566
S12000035,Argyll and Bute,2024,72,male,574
S12000035,Argyll and Bute,2024,73,male,580
S12000035,Argyll and Bute,2024,74,male,561
S12000035,Argyll and Bute,2024,75,male,636
S12000035,Argyll and Bute,2024,76,male,552
S12000035,Argyll and Bute,2024,77,male,553
S12000035,Argyll and Bute,2024,78,male,435
S12000035,Argyll and Bute,2024,79,male,364
S12000035,Argyll and Bute,2024,80,male,390
S12000035,Argyll and Bute,2024,81,male,332
S12000035,Argyll and Bute,2024,82,male,297
S12000035,Argyll and Bute,2024,83,male,227
S12000035,Argyll and Bute,2024,84,male,257
S12000035,Argyll and Bute,2024,85,male,205
S12000035,Argyll and Bute,2024,86,male,173
S12000035,Argyll and Bute,2024,87,male,143
S12000035,Argyll and Bute,2024,88,male,104
S12000035,Argyll and Bute,2024,89,male,138
S12000035,Argyll and Bute,2024,90,male,349
S12000036,City of Edinburgh,2024,0,all,4304
S12000036,City of Edinburgh,2024,1,all,4310
S12000036,City of Edinburgh,2024,2,all,4476
S12000036,City of Edinburgh,2024,3,all,4600
S12000036,City of Edinburgh,2024,4,all,4490
S12000036,City of Edinburgh,2024,5,all,4378
S12000036,City of Edinburgh,2024,6,all,4649
S12000036,City of Edinburgh,2024,7,all,4681
S12000036,City of Edinburgh,2024,8,all,4827
S12000036,City of Edinburgh,2024,9,all,4932
S12000036,City of Edinburgh,2024,10,all,5041
S12000036,City of Edinburgh,2024,11,all,5180
S12000036,City of Edinburgh,2024,12,all,5169
S12000036,City of Edinburgh,2024,13,all,5044
S12000036,City of Edinburgh,2024,14,all,5055
S12000036,City of Edinburgh,2024,15,all,5144
S12000036,City of Edinburgh,2024,16,all,5057
S12000036,City of Edinburgh,2024,17,all,4896
S12000036,City of Edinburgh,2024,18,all,5212
S12000036,City of Edinburgh,2024,19,all,6761
S12000036,City of Edinburgh,2024,20,all,8925
S12000036,City of Edinburgh,2024,21,all,10595
S12000036,City of Edinburgh,2024,22,all,11124
S12000036,City of Edinburgh,2024,23,all,11639
S12000036,City of Edinburgh,2024,24,all,11786
S12000036,City of Edinburgh,2024,25,all,11240
S12000036,City of Edinburgh,2024,26,all,10133
S12000036,City of Edinburgh,2024,27,all,9767
S12000036,City of Edinburgh,2024,28,all,9455
S12000036,City of Edinburgh,2024,29,all,9324
S12000036,City of Edinburgh,2024,30,all,9523
S12000036,City of Edinburgh,2024,31,all,9013
S12000036,City of Edinburgh,2024,32,all,8908
S12000036,City of Edinburgh,2024,33,all,9274
S12000036,City of Edinburgh,2024,34,all,8608
S12000036,City of Edinburgh,2024,35,all,8637
S12000036,City of Edinburgh,2024,36,all,8218
S12000036,City of Edinburgh,2024,37,all,8157
S12000036,City of Edinburgh,2024,38,all,7808
S12000036,City of Edinburgh,2024,39,all,7542
S12000036,City of Edinburgh,2024,40,all,7479
S12000036,City of Edinburgh,2024,41,all,7416
S12000036,City of Edinburgh,2024,42,all,7274
S12000036,City of Edinburgh,2024,43,all,7115
S12000036,City of Edinburgh,2024,44,all,7257
S12000036,City of Edinburgh,2024,45,all,6754
S12000036,City of Edinburgh,2024,46,all,6306
S12000036,City of Edinburgh,2024,47,all,6091
S12000036,City of Edinburgh,2024,48,all,6109
S12000036,City of Edinburgh,2024,49,all,5978
S12000036,City of Edinburgh,2024,50,all,5923
S12000036,City of Edinburgh,2024,51,all,5922
S12000036,City of Edinburgh,2024,52,all,6110
S12000036,City of Edinburgh,2024,53,all,6289
S12000036,City of Edinburgh,2024,54,all,5980
S12000036,City of Edinburgh,2024,55,all,6242
S12000036,City of Edinburgh,2024,56,all,6227
S12000036,City of Edinburgh,2024,57,all,6131
S12000036,City of Edinburgh,2024,58,all,6001
S12000036,City of Edinburgh,2024,59,all,6215
S12000036,City of Edinburgh,2024,60,all,6084
S12000036,City of Edinburgh,2024,61,all,6091
S12000036,City of Edinburgh,2024,62,all,5610
S12000036,City of Edinburgh,2024,63,all,5601
S12000036,City of Edinburgh,2024,64,all,5411
S12000036,City of Edinburgh,2024,65,all,5261
S12000036,City of Edinburgh,2024,66,all,5209
S12000036,City of Edinburgh,2024,67,all,4932
S12000036,City of Edinburgh,2024,68,all,4607
S12000036,City of Edinburgh,2024,69,all,4334
S12000036,City of Edinburgh,2024,70,all,4303
S12000036,City of Edinburgh,2024,71,all,4141
S12000036,City of Edinburgh,2024,72,all,4047
S12000036,City of Edinburgh,2024,73,all,3934
S12000036,City of Edinburgh,2024,74,all,3957
S12000036,City of Edinburgh,2024,75,all,3915
S12000036,City of Edinburgh,2024,76,all,3840
S12000036,City of Edinburgh,2024,77,all,4208
S12000036,City of Edinburgh,2024,78,all,3017
S12000036,City of Edinburgh,2024,79,all,2762
S12000036,City of Edinburgh,2024,80,all,2623
S12000036,City of Edinburgh,2024,81,all,2471
S12000036,City of Edinburgh,2024,82,all,2161
S12000036,City of Edinburgh,2024,83,all,1973
S12000036,City of Edinburgh,2024,84,all,1817
S12000036,City of Edinburgh,2024,85,all,1715
S12000036,City of Edinburgh,2024,86,all,1639
S12000036,City of Edinburgh,2024,87,all,1394
S12000036,City of Edinburgh,2024,88,all,1291
S12000036,City of Edinburgh,2024,89,all,1117
S12000036,City of Edinburgh,2024,90,all,4514
S12000036,City of Edinburgh,2024,0,female,2098
S12000036,City of Edinburgh,2024,1,female,2066
S12000036,City of Edinburgh,2024,2,female,2189
S12000036,City of Edinburgh,2024,3,female,2267
S12000036,City of Edinburgh,2024,4,female,2263
S12000036,City of Edinburgh,2024,5,female,2132
S12000036,City of Edinburgh,2024,6,female,2252
S12000036,City of Edinburgh,2024,7,female,2308
S12000036,City of Edinburgh,2024,8,female,2284
S12000036,City of Edinburgh,2024,9,female,2375
S12000036,City of Edinburgh,2024,10,female,2423
S12000036,City of Edinburgh,2024,11,female,2426
S12000036,City of Edinburgh,2024,12,female,2526
S12000036,City of Edinburgh,2024,13,female,2456
S12000036,City of Edinburgh,2024,14,female,2475
S12000036,City of Edinburgh,2024,15,female,2528
S12000036,City of Edinburgh,2024,16,female,2483
S12000036,City of Edinburgh,2024,17,female,2339
S12000036,City of Edinburgh,2024,18,female,2633
S12000036,City of Edinburgh,2024,19,female,3564
S12000036,City of Edinburgh,2024,20,female,4844
S12000036,City of Edinburgh,2024,21,female,5848
S12000036,City of Edinburgh,2024,22,female,6219
S12000036,City of Edinburgh,2024,23,female,6711
S12000036,City of Edinburgh,2024,24,female,6604
S12000036,City of Edinburgh,2024,25,female,6163
S12000036,City of Edinburgh,2024,26,female,5496
S12000036,City of Edinburgh,2024,27,female,5109
S12000036,City of Edinburgh,2024,28,female,5011
S12000036,City of Edinburgh,2024,29,female,4796
S12000036,City of Edinburgh,2024,30,female,4907
S12000036,City of Edinburgh,2024,31,female,4652
S12000036,City of Edinburgh,2024,32,female,4652
S12000036,City of Edinburgh,2024,33,female,4632
S12000036,City of Edinburgh,2024,34,female,4377
S12000036,City of Edinburgh,2024,35,female,4440
S12000036,City of Edinburgh,2024,36,female,4144
S12000036,City of Edinburgh,2024,37,female,4073
S12000036,City of Edinburgh,2024,38,female,3963
S12000036,City of Edinburgh,2024,39,female,3902
S12000036,City of Edinburgh,2024,40,female,3834
S12000036,City of Edinburgh,2024,41,female,3766
S12000036,City of Edinburgh,2024,42,female,3721
S12000036,City of Edinburgh,2024,43,female,3567
S12000036,City of Edinburgh,2024,44,female,3584
S12000036,City of Edinburgh,2024,45,female,3316
S12000036,City of Edinburgh,2024,46,female,3215
S12000036,City of Edinburgh,2024,47,female,3098
S12000036,City of Edinburgh,2024,48,female,3094
S12000036,City of Edinburgh,2024,49,female,2975
S12000036,City of Edinburgh,2024,50,female,2927
S12000036,City of Edinburgh,2024,51,female,3007
S12000036,City of Edinburgh,2024,52,female,3132
S12000036,City of Edinburgh,2024,53,female,3178
S12000036,City of Edinburgh,2024,54,female,3017
S12000036,City of Edinburgh,2024,55,female,3148
S12000036,City of Edinburgh,2024,56,female,3158
S12000036,City of Edinburgh,2024,57,female,3097
S12000036,City of Edinburgh,2024,58,female,3076
S12000036,City of Edinburgh,2024,59,female,3135
S12000036,City of Edinburgh,2024,60,female,3174
S12000036,City of Edinburgh,2024,61,female,3085
S12000036,City of Edinburgh,2024,62,female,2878
S12000036,City of Edinburgh,2024,63,female,2877
S12000036,City of Edinburgh,2024,64,female,2812
S12000036,City of Edinburgh,2024,65,female,2689
S12000036,City of Edinburgh,2024,66,female,2682
S12000036,City of Edinburgh,2024,67,female,2573
S12000036,City of Edinburgh,2024,68,female,2360
S12000036,City of Edinburgh,2024,69,female,2290
S12000036,City of Edinburgh,2024,70,female,2253
S12000036,City of Edinburgh,2024,71,female,2191
S12000036,City of Edinburgh,2024,72,female,2092
S12000036,City of Edinburgh,2024,73,female,2101
S12000036,City of Edinburgh,2024,74,female,2164
S12000036,City of Edinburgh,2024,75,female,2112
S12000036,City of Edinburgh,2024,76,female,2095
S12000036,City of Edinburgh,2024,77,female,2295
S12000036,City of Edinburgh,2024,78,female,1688
S12000036,City of Edinburgh,2024,79,female,1508
S12000036,City of Edinburgh,2024,80,female,1476
S12000036,City of Edinburgh,2024,81,female,1420
S12000036,City of Edinburgh,2024,82,female,1241
S12000036,City of Edinburgh,2024,83,female,1186
S12000036,City of Edinburgh,2024,84,female,1084
S12000036,City of Edinburgh,2024,85,female,1032
S12000036,City of Edinburgh,2024,86,female,1026
S12000036,City of Edinburgh,2024,87,female,865
S12000036,City of Edinburgh,2024,88,female,806
S12000036,City of Edinburgh,2024,89,female,677
S12000036,City of Edinburgh,2024,90,female,2951
S12000036,City of Edinburgh,2024,0,male,2206
S12000036,City of Edinburgh,2024,1,male,2244
S12000036,City of Edinburgh,2024,2,male,2287
